,xrsa,xrsb
2017-09-06 03:09:00,4.4483038e-08,1.681802e-06
2017-09-06 03:10:00,4.2280192e-08,1.665238e-06
2017-09-06 03:11:00,4.132638e-08,1.6279915e-06
2017-09-06 03:12:00,3.996077e-08,1.5991288e-06
2017-09-06 03:13:00,4.055425e-08,1.5893175e-06
2017-09-06 03:14:00,3.960044e-08,1.5891877e-06
2017-09-06 03:15:00,4.0872187e-08,1.5963255e-06
2017-09-06 03:16:00,3.987296e-08,1.5875871e-06
2017-09-06 03:17:00,3.8510375e-08,1.5640107e-06
2017-09-06 03:18:00,3.7511146e-08,1.5536284e-06
2017-09-06 03:19:00,3.6580047e-08,1.5338935e-06
2017-09-06 03:20:00,3.451346e-08,1.526894e-06
2017-09-06 03:21:00,3.3877587e-08,1.5176798e-06
2017-09-06 03:22:00,3.6887386e-08,1.5222264e-06
2017-09-06 03:23:00,3.3377972e-08,1.5034042e-06
2017-09-06 03:24:00,2.8881441e-08,1.4855225e-06
2017-09-06 03:25:00,2.810931e-08,1.4835481e-06
2017-09-06 03:26:00,3.324323e-08,1.5104339e-06
2017-09-06 03:27:00,3.9100826e-08,1.5640107e-06
2017-09-06 03:28:00,4.318858e-08,1.6263044e-06
2017-09-06 03:29:00,5.449349e-08,1.7539372e-06
2017-09-06 03:30:00,5.972127e-08,1.8183765e-06
2017-09-06 03:31:00,6.789678e-08,1.8867698e-06
2017-09-06 03:32:00,6.7796854e-08,1.9043548e-06
2017-09-06 03:33:00,5.981211e-08,1.8875485e-06
2017-09-06 03:34:00,5.5043067e-08,1.8610737e-06
2017-09-06 03:35:00,5.622397e-08,1.8653564e-06
2017-09-06 03:36:00,5.2210403e-08,1.8211797e-06
2017-09-06 03:37:00,4.936563e-08,1.7883978e-06
2017-09-06 03:38:00,4.8366402e-08,1.7858022e-06
2017-09-06 03:39:00,4.9356547e-08,1.8214307e-06
2017-09-06 03:40:00,4.9910664e-08,1.8087729e-06
2017-09-06 03:41:00,4.9592728e-08,1.7867106e-06
2017-09-06 03:42:00,5.0269154e-08,1.7890466e-06
2017-09-06 03:43:00,5.21665e-08,1.7864294e-06
2017-09-06 03:44:00,4.3915293e-08,1.7333716e-06
2017-09-06 03:45:00,4.132638e-08,1.671597e-06
2017-09-06 03:46:00,3.7370345e-08,1.6163158e-06
2017-09-06 03:47:00,3.4013844e-08,1.5640107e-06
2017-09-06 03:48:00,3.2060807e-08,1.5306576e-06
2017-09-06 03:49:00,4.0575447e-08,1.6283592e-06
2017-09-06 03:50:00,3.4831395e-08,1.543895e-06
2017-09-06 03:51:00,3.260584e-08,1.5191074e-06
2017-09-06 03:52:00,3.8737472e-08,1.5323448e-06
2017-09-06 03:53:00,3.741425e-08,1.5273699e-06
2017-09-06 03:54:00,3.433178e-08,1.4761507e-06
2017-09-06 03:55:00,3.2969197e-08,1.4530501e-06
2017-09-06 03:56:00,3.1926064e-08,1.4495894e-06
2017-09-06 03:57:00,3.7284046e-08,1.5111909e-06
2017-09-06 03:58:00,3.5739784e-08,1.5326043e-06
2017-09-06 03:59:00,2.5471952e-08,1.4093191e-06
2017-09-06 04:00:00,2.3930717e-08,1.3442957e-06
2017-09-06 04:01:00,2.5111625e-08,1.3487082e-06
2017-09-06 04:02:00,2.6519627e-08,1.3551971e-06
2017-09-06 04:03:00,3.166263e-08,1.3667907e-06
2017-09-06 04:04:00,3.6421078e-08,1.408536e-06
2017-09-06 04:05:00,3.891915e-08,1.4363087e-06
2017-09-06 04:06:00,4.1453557e-08,1.4658982e-06
2017-09-06 04:07:00,3.7465725e-08,1.4468208e-06
2017-09-06 04:08:00,3.4695137e-08,1.4421487e-06
2017-09-06 04:09:00,3.407743e-08,1.4477075e-06
2017-09-06 04:10:00,3.1152418e-08,1.3965964e-06
2017-09-06 04:11:00,2.810931e-08,1.3631136e-06
2017-09-06 04:12:00,2.6156272e-08,1.3228823e-06
2017-09-06 04:13:00,2.6306157e-08,1.3044407e-06
2017-09-06 04:14:00,2.5202462e-08,1.3071791e-06
2017-09-06 04:15:00,2.5611238e-08,1.3291117e-06
2017-09-06 04:16:00,2.4154787e-08,1.3226314e-06
2017-09-06 04:17:00,2.2159357e-08,1.303675e-06
2017-09-06 04:18:00,2.4929946e-08,1.316004e-06
2017-09-06 04:19:00,3.2515e-08,1.3603883e-06
2017-09-06 04:20:00,3.763378e-08,1.4389259e-06
2017-09-06 04:21:00,4.2280192e-08,1.4980833e-06
2017-09-06 04:22:00,4.8184724e-08,1.5676445e-06
2017-09-06 04:23:00,6.006949e-08,1.6688804e-06
2017-09-06 04:24:00,6.689755e-08,1.7329824e-06
2017-09-06 04:25:00,6.498993e-08,1.6918425e-06
2017-09-06 04:26:00,6.481128e-08,1.6780384e-06
2017-09-06 04:27:00,7.5209314e-08,1.7238978e-06
2017-09-06 04:28:00,8.3384826e-08,1.7615336e-06
2017-09-06 04:29:00,8.479282e-08,1.7597166e-06
2017-09-06 04:30:00,8.5359055e-08,1.7487937e-06
2017-09-06 04:31:00,9.210537e-08,1.7833363e-06
2017-09-06 04:32:00,9.551183e-08,1.8235677e-06
2017-09-06 04:33:00,9.563295e-08,1.8038673e-06
2017-09-06 04:34:00,1.09773545e-07,1.8211019e-06
2017-09-06 04:35:00,1.13543365e-07,1.8338202e-06
2017-09-06 04:36:00,1.1626853e-07,1.8430085e-06
2017-09-06 04:37:00,1.16359374e-07,1.8477065e-06
2017-09-06 04:38:00,1.3330084e-07,2.0122657e-06
2017-09-06 04:39:00,1.3334626e-07,2.1037595e-06
2017-09-06 04:40:00,1.16224626e-07,1.9224199e-06
2017-09-06 04:41:00,1.18494086e-07,1.928818e-06
2017-09-06 04:42:00,1.213101e-07,1.9637284e-06
2017-09-06 04:43:00,1.295719e-07,2.0553996e-06
2017-09-06 04:44:00,1.3675272e-07,2.1537242e-06
2017-09-06 04:45:00,1.4560952e-07,2.2446989e-06
2017-09-06 04:46:00,1.4103124e-07,2.2518584e-06
2017-09-06 04:47:00,1.3657105e-07,2.2382098e-06
2017-09-06 04:48:00,1.3679814e-07,2.24392e-06
2017-09-06 04:49:00,1.3761569e-07,2.250539e-06
2017-09-06 04:50:00,1.3633334e-07,2.2463385e-06
2017-09-06 04:51:00,1.3280123e-07,2.2199113e-06
2017-09-06 04:52:00,1.2921309e-07,2.2016125e-06
2017-09-06 04:53:00,1.2864989e-07,2.1882538e-06
2017-09-06 04:54:00,1.2453488e-07,2.1705953e-06
2017-09-06 04:55:00,1.192208e-07,2.1558005e-06
2017-09-06 04:56:00,1.1790363e-07,2.1382805e-06
2017-09-06 04:57:00,1.1170236e-07,2.1198823e-06
2017-09-06 04:58:00,1.0609457e-07,2.1025915e-06
2017-09-06 04:59:00,1.0000836e-07,2.0781931e-06
2017-09-06 05:00:00,9.4710934e-08,2.055274e-06
2017-09-06 05:01:00,8.860806e-08,2.033679e-06
2017-09-06 05:02:00,8.4066116e-08,2.011357e-06
2017-09-06 05:03:00,8.0748976e-08,1.9850208e-06
2017-09-06 05:04:00,8.1295525e-08,1.95698e-06
2017-09-06 05:05:00,7.480054e-08,1.9279096e-06
2017-09-06 05:06:00,7.511848e-08,1.9128554e-06
2017-09-06 05:07:00,7.556813e-08,1.9003403e-06
2017-09-06 05:08:00,7.1394076e-08,1.877296e-06
2017-09-06 05:09:00,6.862349e-08,1.8548443e-06
2017-09-06 05:10:00,6.489909e-08,1.8287069e-06
2017-09-06 05:11:00,6.276438e-08,1.8187659e-06
2017-09-06 05:12:00,6.916852e-08,1.856791e-06
2017-09-06 05:13:00,7.438268e-08,1.9052329e-06
2017-09-06 05:14:00,7.202995e-08,1.8940374e-06
2017-09-06 05:15:00,6.458116e-08,1.8334308e-06
2017-09-06 05:16:00,6.1992246e-08,1.7750306e-06
2017-09-06 05:17:00,5.6688766e-08,1.7178069e-06
2017-09-06 05:18:00,5.1545765e-08,1.661085e-06
2017-09-06 05:19:00,4.9683567e-08,1.6199452e-06
2017-09-06 05:20:00,4.5844107e-08,1.5781782e-06
2017-09-06 05:21:00,4.246187e-08,1.5313066e-06
2017-09-06 05:22:00,4.0963027e-08,1.4927623e-06
2017-09-06 05:23:00,3.81016e-08,1.4661578e-06
2017-09-06 05:24:00,3.3462754e-08,1.4263807e-06
2017-09-06 05:25:00,3.3786748e-08,1.4080169e-06
2017-09-06 05:26:00,2.6928404e-08,1.3832292e-06
2017-09-06 05:27:00,2.5998817e-08,1.3625253e-06
2017-09-06 05:28:00,2.6837565e-08,1.3528611e-06
2017-09-06 05:29:00,2.55204e-08,1.3370282e-06
2017-09-06 05:30:00,2.6833023e-08,1.3167352e-06
2017-09-06 05:31:00,2.6110852e-08,1.2960181e-06
2017-09-06 05:32:00,2.5702077e-08,1.2826509e-06
2017-09-06 05:33:00,2.3249425e-08,1.2601993e-06
2017-09-06 05:34:00,3.4165243e-08,1.3320404e-06
2017-09-06 05:35:00,3.265126e-08,1.3214548e-06
2017-09-06 05:36:00,2.6201691e-08,1.2805746e-06
2017-09-06 05:37:00,2.608663e-08,1.274583e-06
2017-09-06 05:38:00,2.3930717e-08,1.2673371e-06
2017-09-06 05:39:00,2.3249425e-08,1.2468321e-06
2017-09-06 05:40:00,2.178389e-08,1.2291692e-06
2017-09-06 05:41:00,1.929793e-08,1.2250293e-06
2017-09-06 05:42:00,1.8843735e-08,1.2156853e-06
2017-09-06 05:43:00,2.0705935e-08,1.2149067e-06
2017-09-06 05:44:00,2.5867102e-08,1.2356711e-06
2017-09-06 05:45:00,3.987296e-08,1.3170422e-06
2017-09-06 05:46:00,4.9592728e-08,1.4357896e-06
2017-09-06 05:47:00,5.1507918e-08,1.46502e-06
2017-09-06 05:48:00,5.286293e-08,1.4808227e-06
2017-09-06 05:49:00,5.195454e-08,1.4828992e-06
2017-09-06 05:50:00,5.019075e-08,1.4785688e-06
2017-09-06 05:51:00,4.605001e-08,1.4651196e-06
2017-09-06 05:52:00,4.223477e-08,1.4569434e-06
2017-09-06 05:53:00,4.232561e-08,1.4466909e-06
2017-09-06 05:54:00,3.9521716e-08,1.4493385e-06
2017-09-06 05:55:00,3.5739784e-08,1.4324154e-06
2017-09-06 05:56:00,3.4195523e-08,1.4063298e-06
2017-09-06 05:57:00,3.236512e-08,1.3898739e-06
2017-09-06 05:58:00,3.260584e-08,1.3741447e-06
2017-09-06 05:59:00,3.178829e-08,1.3648007e-06
2017-09-06 06:00:00,2.7110081e-08,1.3642816e-06
2017-09-06 06:01:00,2.433041e-08,1.3676688e-06
2017-09-06 06:02:00,3.1197835e-08,1.3834889e-06
2017-09-06 06:03:00,3.333255e-08,1.3943902e-06
2017-09-06 06:04:00,3.117967e-08,1.3858595e-06
2017-09-06 06:05:00,2.6565047e-08,1.3589607e-06
2017-09-06 06:06:00,2.2204777e-08,1.3436469e-06
2017-09-06 06:07:00,2.4242597e-08,1.3196205e-06
2017-09-06 06:08:00,1.934335e-08,1.3044538e-06
2017-09-06 06:09:00,1.9161671e-08,1.301339e-06
2017-09-06 06:10:00,2.1568905e-08,1.3040644e-06
2017-09-06 06:11:00,2.4462125e-08,1.3035626e-06
2017-09-06 06:12:00,2.8608925e-08,1.3322264e-06
2017-09-06 06:13:00,2.9835252e-08,1.3856951e-06
2017-09-06 06:14:00,2.9291732e-08,1.3883686e-06
2017-09-06 06:15:00,3.174287e-08,1.3745341e-06
2017-09-06 06:16:00,3.546727e-08,1.3764808e-06
2017-09-06 06:17:00,4.571239e-08,1.4469548e-06
2017-09-06 06:18:00,7.934249e-08,1.6539473e-06
2017-09-06 06:19:00,1.2498907e-07,1.9462084e-06
2017-09-06 06:20:00,1.4442861e-07,2.187207e-06
2017-09-06 06:21:00,1.3879206e-07,2.3207317e-06
2017-09-06 06:22:00,1.301669e-07,2.3713626e-06
2017-09-06 06:23:00,1.17540274e-07,2.3555297e-06
2017-09-06 06:24:00,1.0366765e-07,2.3153373e-06
2017-09-06 06:25:00,9.1015295e-08,2.2489817e-06
2017-09-06 06:26:00,7.938791e-08,2.1513881e-06
2017-09-06 06:27:00,6.841153e-08,2.04022e-06
2017-09-06 06:28:00,5.9312498e-08,1.9512697e-06
2017-09-06 06:29:00,5.377132e-08,1.8667839e-06
2017-09-06 06:30:00,4.913853e-08,1.7924209e-06
2017-09-06 06:31:00,4.4790376e-08,1.7163014e-06
2017-09-06 06:32:00,3.9918376e-08,1.6600468e-06
2017-09-06 06:33:00,3.7511146e-08,1.5963255e-06
2017-09-06 06:34:00,3.4033526e-08,1.5514568e-06
2017-09-06 06:35:00,3.5921463e-08,1.5255963e-06
2017-09-06 06:36:00,3.3923005e-08,1.4974344e-06
2017-09-06 06:37:00,3.0289446e-08,1.4634323e-06
2017-09-06 06:38:00,2.7711133e-08,1.4421877e-06
2017-09-06 06:39:00,2.8608925e-08,1.4347513e-06
2017-09-06 06:40:00,2.7655116e-08,1.4381257e-06
2017-09-06 06:41:00,2.5252424e-08,1.4312733e-06
2017-09-06 06:42:00,2.9653574e-08,1.4234606e-06
2017-09-06 06:43:00,3.4831395e-08,1.440851e-06
2017-09-06 06:44:00,3.965343e-08,1.4842143e-06
2017-09-06 06:45:00,4.65042e-08,1.5218327e-06
2017-09-06 06:46:00,5.2454155e-08,1.5684232e-06
2017-09-06 06:47:00,5.286293e-08,1.6052803e-06
2017-09-06 06:48:00,5.8532795e-08,1.6476789e-06
2017-09-06 06:49:00,6.558039e-08,1.6991102e-06
2017-09-06 06:50:00,7.3392535e-08,1.7607549e-06
2017-09-06 06:51:00,8.1056314e-08,1.8392449e-06
2017-09-06 06:52:00,9.469428e-08,1.9362155e-06
2017-09-06 06:53:00,1.0182514e-07,2.0116167e-06
2017-09-06 06:54:00,1.0375547e-07,2.0767266e-06
2017-09-06 06:55:00,1.0891058e-07,2.1459375e-06
2017-09-06 06:56:00,1.11726585e-07,2.2068036e-06
2017-09-06 06:57:00,1.0868348e-07,2.2489817e-06
2017-09-06 06:58:00,1.07882585e-07,2.2894942e-06
2017-09-06 06:59:00,1.11408646e-07,2.3182834e-06
2017-09-06 07:00:00,1.1131781e-07,2.3356736e-06
2017-09-06 07:01:00,1.0783867e-07,2.3480804e-06
2017-09-06 07:02:00,1.0573121e-07,2.364744e-06
2017-09-06 07:03:00,1.0441405e-07,2.379928e-06
2017-09-06 07:04:00,1.0682885e-07,2.4106812e-06
2017-09-06 07:05:00,1.4547327e-07,2.7242304e-06
2017-09-06 07:06:00,1.8735003e-07,3.0177894e-06
2017-09-06 07:07:00,2.1283036e-07,3.1962347e-06
2017-09-06 07:08:00,1.821707e-07,3.1329114e-06
2017-09-06 07:09:00,1.5019688e-07,3.0132471e-06
2017-09-06 07:10:00,1.2616998e-07,2.8760712e-06
2017-09-06 07:11:00,1.0625808e-07,2.7076273e-06
2017-09-06 07:12:00,8.856264e-08,2.5161955e-06
2017-09-06 07:13:00,7.6844415e-08,2.3718817e-06
2017-09-06 07:14:00,7.066737e-08,2.2646848e-06
2017-09-06 07:15:00,6.4196605e-08,2.170565e-06
2017-09-06 07:16:00,6.067508e-08,2.096362e-06
2017-09-06 07:17:00,5.7541136e-08,2.0321218e-06
2017-09-06 07:18:00,5.3791002e-08,1.9874044e-06
2017-09-06 07:19:00,5.4815967e-08,1.9682707e-06
2017-09-06 07:20:00,1.6636622e-07,2.5729087e-06
2017-09-06 07:21:00,2.5193654e-07,3.0414565e-06
2017-09-06 07:22:00,2.1937076e-07,2.991704e-06
2017-09-06 07:23:00,1.5596517e-07,2.7809435e-06
2017-09-06 07:24:00,1.1622311e-07,2.5777106e-06
2017-09-06 07:25:00,9.3262045e-08,2.4154483e-06
2017-09-06 07:26:00,8.0795914e-08,2.26741e-06
2017-09-06 07:27:00,7.47097e-08,2.158007e-06
2017-09-06 07:28:00,7.1967875e-08,2.1111005e-06
2017-09-06 07:29:00,7.902455e-08,2.1589153e-06
2017-09-06 07:30:00,8.49745e-08,2.1829244e-06
2017-09-06 07:31:00,1.6052527e-07,2.4322592e-06
2017-09-06 07:32:00,4.0490937e-07,3.2947366e-06
2017-09-06 07:33:00,4.5646047e-07,3.7618095e-06
2017-09-06 07:34:00,4.1467456e-07,3.8379894e-06
2017-09-06 07:35:00,3.609978e-07,3.7656941e-06
2017-09-06 07:36:00,3.3900568e-07,3.749221e-06
2017-09-06 07:37:00,3.260157e-07,3.7873758e-06
2017-09-06 07:38:00,3.0932102e-07,3.8058388e-06
2017-09-06 07:39:00,2.9572092e-07,3.8363023e-06
2017-09-06 07:40:00,2.7078562e-07,3.757916e-06
2017-09-06 07:41:00,2.3389137e-07,3.5669773e-06
2017-09-06 07:42:00,2.2005206e-07,3.4651357e-06
2017-09-06 07:43:00,2.1046854e-07,3.4612424e-06
2017-09-06 07:44:00,1.9180113e-07,3.3588472e-06
2017-09-06 07:45:00,1.7769233e-07,3.227252e-06
2017-09-06 07:46:00,1.6563952e-07,3.1116192e-06
2017-09-06 07:47:00,1.588266e-07,3.005071e-06
2017-09-06 07:48:00,1.575397e-07,2.9551452e-06
2017-09-06 07:49:00,1.5641936e-07,2.946411e-06
2017-09-06 07:50:00,1.6118841e-07,2.9870318e-06
2017-09-06 07:51:00,1.6691125e-07,3.0196063e-06
2017-09-06 07:52:00,1.6210588e-07,2.9924047e-06
2017-09-06 07:53:00,1.5809988e-07,2.9635419e-06
2017-09-06 07:54:00,1.5105985e-07,2.9278528e-06
2017-09-06 07:55:00,1.49505e-07,2.9131186e-06
2017-09-06 07:56:00,1.6336854e-07,2.9587402e-06
2017-09-06 07:57:00,1.8771338e-07,3.0650287e-06
2017-09-06 07:58:00,2.17339e-07,3.1892396e-06
2017-09-06 07:59:00,2.24594e-07,3.2162206e-06
2017-09-06 08:00:00,2.2209593e-07,3.2330918e-06
2017-09-06 08:01:00,2.2586575e-07,3.2630708e-06
2017-09-06 08:02:00,2.2168564e-07,3.2477005e-06
2017-09-06 08:03:00,2.1446546e-07,3.2214118e-06
2017-09-06 08:04:00,2.1164945e-07,3.2975918e-06
2017-09-06 08:05:00,1.9459594e-07,3.2213554e-06
2017-09-06 08:06:00,1.8012832e-07,3.0937097e-06
2017-09-06 08:07:00,1.6977269e-07,3.0036435e-06
2017-09-06 08:08:00,1.5846172e-07,2.920144e-06
2017-09-06 08:09:00,1.5083276e-07,2.860368e-06
2017-09-06 08:10:00,1.4388358e-07,2.8053419e-06
2017-09-06 08:11:00,1.4551868e-07,2.7932724e-06
2017-09-06 08:12:00,1.4529007e-07,2.7965732e-06
2017-09-06 08:13:00,1.3843324e-07,2.770172e-06
2017-09-06 08:14:00,1.3171116e-07,2.7248793e-06
2017-09-06 08:15:00,1.1846381e-07,2.6317286e-06
2017-09-06 08:16:00,1.126804e-07,2.5796571e-06
2017-09-06 08:17:00,9.978126e-08,2.4855676e-06
2017-09-06 08:18:00,9.264737e-08,2.4126884e-06
2017-09-06 08:19:00,9.137865e-08,2.3678585e-06
2017-09-06 08:20:00,9.455802e-08,2.3625378e-06
2017-09-06 08:21:00,9.7737384e-08,2.3573466e-06
2017-09-06 08:22:00,9.651106e-08,2.3391733e-06
2017-09-06 08:23:00,9.828241e-08,2.3348948e-06
2017-09-06 08:24:00,1.0941019e-07,2.3721414e-06
2017-09-06 08:25:00,1.17410075e-07,2.4204664e-06
2017-09-06 08:26:00,1.2975812e-07,2.5069812e-06
2017-09-06 08:27:00,1.3148406e-07,2.5720003e-06
2017-09-06 08:28:00,1.2439862e-07,2.5652516e-06
2017-09-06 08:29:00,1.2557649e-07,2.5692532e-06
2017-09-06 08:30:00,1.5392129e-07,2.8289617e-06
2017-09-06 08:31:00,1.6200596e-07,2.9656183e-06
2017-09-06 08:32:00,1.5402726e-07,2.9695723e-06
2017-09-06 08:33:00,1.6554867e-07,2.795998e-06
2017-09-06 08:34:00,3.169745e-08,3.540859e-07
2017-09-06 08:35:00,1e-09,3.9997876e-09
2017-09-06 08:36:00,1e-09,1e-09
2017-09-06 08:37:00,1e-09,1e-09
2017-09-06 08:38:00,1e-09,1e-09
2017-09-06 08:39:00,1e-09,1e-09
2017-09-06 08:40:00,1e-09,1e-09
2017-09-06 08:41:00,1e-09,1e-09
2017-09-06 08:42:00,1e-09,1e-09
2017-09-06 08:43:00,1e-09,1e-09
2017-09-06 08:44:00,1e-09,1e-09
2017-09-06 08:45:00,1e-09,1e-09
2017-09-06 08:46:00,1e-09,1e-09
2017-09-06 08:47:00,1e-09,1e-09
2017-09-06 08:48:00,1e-09,1e-09
2017-09-06 08:49:00,1e-09,1e-09
2017-09-06 08:50:00,1e-09,1e-09
2017-09-06 08:51:00,1e-09,1e-09
2017-09-06 08:52:00,1e-09,1e-09
2017-09-06 08:53:00,1e-09,1e-09
2017-09-06 08:54:00,1e-09,1e-09
2017-09-06 08:55:00,1e-09,1e-09
2017-09-06 08:56:00,1e-09,1e-09
2017-09-06 08:57:00,1e-09,1e-09
2017-09-06 08:58:00,1e-09,1e-09
2017-09-06 08:59:00,1e-09,1e-09
2017-09-06 09:00:00,1e-09,1e-09
2017-09-06 09:01:00,1e-09,1e-09
2017-09-06 09:02:00,1e-09,1e-09
2017-09-06 09:03:00,1e-09,1e-09
2017-09-06 09:04:00,1e-09,1e-09
2017-09-06 09:05:00,1e-09,1e-09
2017-09-06 09:06:00,1e-09,1e-09
2017-09-06 09:07:00,1e-09,1e-09
2017-09-06 09:08:00,1e-09,1e-09
2017-09-06 09:09:00,1e-09,1e-09
2017-09-06 09:10:00,1e-09,1e-09
2017-09-06 09:11:00,1e-09,1e-09
2017-09-06 09:12:00,1e-09,1e-09
2017-09-06 09:13:00,1e-09,1e-09
2017-09-06 09:14:00,1e-09,1e-09
2017-09-06 09:15:00,1e-09,1e-09
2017-09-06 09:16:00,1e-09,1e-09
2017-09-06 09:17:00,1e-09,1e-09
2017-09-06 09:18:00,1e-09,1e-09
2017-09-06 09:19:00,1e-09,1e-09
2017-09-06 09:20:00,1.374093e-06,2.1171916e-06
2017-09-06 09:21:00,2.3394414e-05,9.1630995e-05
2017-09-06 09:22:00,2.3743882e-05,0.00010110143
2017-09-06 09:23:00,2.449075e-05,0.00010038325
2017-09-06 09:24:00,2.676354e-05,0.000103218656
2017-09-06 09:25:00,2.8726025e-05,0.00010684622
2017-09-06 09:26:00,2.9495504e-05,0.00010963722
2017-09-06 09:27:00,2.8922965e-05,0.000110487286
2017-09-06 09:28:00,2.7913924e-05,0.00011039385
2017-09-06 09:29:00,2.5908248e-05,0.000107772496
2017-09-06 09:30:00,2.3624145e-05,0.00010361214
2017-09-06 09:31:00,2.1556287e-05,9.889547e-05
2017-09-06 09:32:00,1.9596393e-05,9.359937e-05
2017-09-06 09:33:00,1.7852419e-05,8.821834e-05
2017-09-06 09:34:00,1.6577675e-05,8.373527e-05
2017-09-06 09:35:00,1.5446367e-05,7.9532525e-05
2017-09-06 09:36:00,1.4526713e-05,7.578009e-05
2017-09-06 09:37:00,1.3853051e-05,7.2831805e-05
2017-09-06 09:38:00,1.3208276e-05,7.032241e-05
2017-09-06 09:39:00,1.2509343e-05,6.7833425e-05
2017-09-06 09:40:00,1.1811355e-05,6.5521635e-05
2017-09-06 09:41:00,1.1172575e-05,6.338808e-05
2017-09-06 09:42:00,1.0580305e-05,6.122234e-05
2017-09-06 09:43:00,1.0046596e-05,5.927656e-05
2017-09-06 09:44:00,9.562908e-06,5.746499e-05
2017-09-06 09:45:00,9.232799e-06,5.6191086e-05
2017-09-06 09:46:00,8.955105e-06,5.506236e-05
2017-09-06 09:47:00,8.663057e-06,5.389037e-05
2017-09-06 09:48:00,8.3494815e-06,5.2622436e-05
2017-09-06 09:49:00,7.9954625e-06,5.1336418e-05
2017-09-06 09:50:00,7.681043e-06,5.0225168e-05
2017-09-06 09:51:00,7.3999868e-06,4.9230024e-05
2017-09-06 09:52:00,7.0995825e-06,4.8228136e-05
2017-09-06 09:53:00,6.8635345e-06,4.7409252e-05
2017-09-06 09:54:00,6.6384837e-06,4.653271e-05
2017-09-06 09:55:00,6.3910384e-06,4.5573906e-05
2017-09-06 09:56:00,6.1553387e-06,4.4685425e-05
2017-09-06 09:57:00,5.931666e-06,4.3853564e-05
2017-09-06 09:58:00,5.681586e-06,4.2888012e-05
2017-09-06 09:59:00,5.383041e-06,4.1724245e-05
2017-09-06 10:00:00,5.121473e-06,4.0689043e-05
2017-09-06 10:01:00,4.944882e-06,4.0096736e-05
2017-09-06 10:02:00,4.7189656e-06,3.9193998e-05
2017-09-06 10:03:00,4.484383e-06,3.819652e-05
2017-09-06 10:04:00,4.288207e-06,3.7256665e-05
2017-09-06 10:05:00,4.1158855e-06,3.639753e-05
2017-09-06 10:06:00,3.9456627e-06,3.5492263e-05
2017-09-06 10:07:00,3.7685174e-06,3.4526125e-05
2017-09-06 10:08:00,3.6270812e-06,3.373811e-05
2017-09-06 10:09:00,3.5256626e-06,3.31177e-05
2017-09-06 10:10:00,3.3843594e-06,3.2351036e-05
2017-09-06 10:11:00,3.2456483e-06,3.1547967e-05
2017-09-06 10:12:00,3.1083907e-06,3.074853e-05
2017-09-06 10:13:00,2.9757023e-06,2.9969844e-05
2017-09-06 10:14:00,2.8806573e-06,2.9365612e-05
2017-09-06 10:15:00,2.808622e-06,2.8879722e-05
2017-09-06 10:16:00,2.7115666e-06,2.8317383e-05
2017-09-06 10:17:00,2.6204036e-06,2.7780758e-05
2017-09-06 10:18:00,2.5194815e-06,2.7225824e-05
2017-09-06 10:19:00,2.4218978e-06,2.664753e-05
2017-09-06 10:20:00,2.3205882e-06,2.6091855e-05
2017-09-06 10:21:00,2.2207803e-06,2.548887e-05
2017-09-06 10:22:00,2.1279884e-06,2.4917843e-05
2017-09-06 10:23:00,2.0445982e-06,2.439674e-05
2017-09-06 10:24:00,1.958074e-06,2.3854698e-05
2017-09-06 10:25:00,1.8870834e-06,2.3432658e-05
2017-09-06 10:26:00,1.8326664e-06,2.3059918e-05
2017-09-06 10:27:00,1.7838903e-06,2.269396e-05
2017-09-06 10:28:00,1.7408327e-06,2.2374055e-05
2017-09-06 10:29:00,1.7220744e-06,2.2175234e-05
2017-09-06 10:30:00,1.7345376e-06,2.2048269e-05
2017-09-06 10:31:00,1.7057688e-06,2.1831842e-05
2017-09-06 10:32:00,1.6542177e-06,2.1506357e-05
2017-09-06 10:33:00,1.594918e-06,2.1160566e-05
2017-09-06 10:34:00,1.5572017e-06,2.0901849e-05
2017-09-06 10:35:00,1.51101e-06,2.0636582e-05
2017-09-06 10:36:00,1.4501177e-06,2.0303725e-05
2017-09-06 10:37:00,1.394282e-06,1.994668e-05
2017-09-06 10:38:00,1.3387794e-06,1.951166e-05
2017-09-06 10:39:00,1.2795069e-06,1.903174e-05
2017-09-06 10:40:00,1.247845e-06,1.8679617e-05
2017-09-06 10:41:00,1.2334062e-06,1.8431645e-05
2017-09-06 10:42:00,1.2198713e-06,1.821751e-05
2017-09-06 10:43:00,1.2089705e-06,1.7919123e-05
2017-09-06 10:44:00,1.1959805e-06,1.7624163e-05
2017-09-06 10:45:00,1.1719536e-06,1.7323597e-05
2017-09-06 10:46:00,1.1623611e-06,1.7065795e-05
2017-09-06 10:47:00,1.1478359e-06,1.6808635e-05
2017-09-06 10:48:00,1.1510606e-06,1.6626425e-05
2017-09-06 10:49:00,1.1507427e-06,1.6481074e-05
2017-09-06 10:50:00,1.1397935e-06,1.6330894e-05
2017-09-06 10:51:00,1.1375256e-06,1.6230342e-05
2017-09-06 10:52:00,1.1157243e-06,1.6065524e-05
2017-09-06 10:53:00,1.0882925e-06,1.589156e-05
2017-09-06 10:54:00,1.0627651e-06,1.5732252e-05
2017-09-06 10:55:00,1.0344688e-06,1.5624017e-05
2017-09-06 10:56:00,9.936822e-07,1.5366797e-05
2017-09-06 10:57:00,9.564003e-07,1.5066333e-05
